timestamp,amount,running_balance,month_year,category
2019-06-01 00:00:00+00:00,-0.01,12843.91,2019-06,transport
2019-06-01 00:00:00+00:00,-0.02,12843.93,2019-06,entertainment
2019-06-01 00:00:00+00:00,-0.01,12843.94,2019-06,fees and charges
2019-06-01 00:00:00+00:00,-18.7,12862.64,2019-06,groceries / food spend
2019-06-01 00:00:00+00:00,-35.37,12898.01,2019-06,transfer
2019-06-01 00:00:00+00:00,-10.0,12908.01,2019-06,business services
2019-06-01 00:00:00+00:00,-9.61,12917.62,2019-06,bills and utilities
2019-06-01 00:00:00+00:00,-8.17,12925.79,2019-06,finances
2019-06-01 00:00:00+00:00,-10.0,12935.79,2019-06,finances
2019-06-01 00:00:00+00:00,-10.0,12945.79,2019-06,bills and utilities
2019-05-28 00:00:00+00:00,-372.78,13318.57,2019-05,transfer
2019-05-28 00:00:00+00:00,-47.7,13366.27,2019-05,shopping
2019-05-28 00:00:00+00:00,52.89,13313.38,2019-05,transfer
2019-05-28 00:00:00+00:00,-32.72,13346.1,2019-05,transfer
2019-05-28 00:00:00+00:00,22.42,13323.68,2019-05,taxes
2019-05-27 00:00:00+00:00,-7.93,13331.61,2019-05,transfer
2019-05-27 00:00:00+00:00,41.74,13289.87,2019-05,transfer
2019-05-27 00:00:00+00:00,19.57,13270.3,2019-05,transfer
2019-05-27 00:00:00+00:00,-20.56,13290.86,2019-05,transport
2019-05-27 00:00:00+00:00,-2.99,13293.85,2019-05,finances
2019-05-27 00:00:00+00:00,-14.85,13308.7,2019-05,groceries / food spend
2019-05-27 00:00:00+00:00,-7.24,13315.94,2019-05,shopping
2019-05-25 00:00:00+00:00,70.0,13245.94,2019-05,transfer
2019-05-25 00:00:00+00:00,13.54,13232.4,2019-05,entertainment
2019-05-25 00:00:00+00:00,-10.0,13242.4,2019-05,transfer
2019-05-25 00:00:00+00:00,-0.41,13242.81,2019-05,savings
2019-05-25 00:00:00+00:00,-36.59,13279.4,2019-05,shopping
2019-05-25 00:00:00+00:00,-0.52,13279.92,2019-05,savings
2019-05-25 00:00:00+00:00,-15.55,13295.47,2019-05,entertainment
2019-05-23 00:00:00+00:00,-30.0,13325.47,2019-05,finances
2019-05-23 00:00:00+00:00,38.13,13287.34,2019-05,transfer
2019-05-23 00:00:00+00:00,-100.0,13387.34,2019-05,transfer
2019-05-23 00:00:00+00:00,-1.49,13388.83,2019-05,savings
2019-05-23 00:00:00+00:00,-20.0,13408.83,2019-05,transfer
2019-05-22 00:00:00+00:00,-5.0,13413.83,2019-05,shopping
2019-05-22 00:00:00+00:00,-0.01,13413.84,2019-05,savings
2019-05-22 00:00:00+00:00,-35.11,13448.95,2019-05,bills and utilities
2019-05-22 00:00:00+00:00,-83.11,13532.06,2019-05,shopping
2019-05-22 00:00:00+00:00,-36.59,13568.65,2019-05,finances
2019-05-20 00:00:00+00:00,-150.0,13718.65,2019-05,rent
2019-05-20 00:00:00+00:00,22.42,13696.23,2019-05,taxes
2019-05-20 00:00:00+00:00,-550.0,14246.23,2019-05,business services
2019-05-20 00:00:00+00:00,345.13,13901.1,2019-05,taxes
2019-05-19 00:00:00+00:00,-9.35,13910.45,2019-05,shopping
2019-05-19 00:00:00+00:00,1450.42,12460.03,2019-05,salary
2019-05-18 00:00:00+00:00,56.8,12403.23,2019-05,finances
2019-05-17 00:00:00+00:00,137.6,12265.63,2019-05,transfer
2019-05-17 00:00:00+00:00,-11.62,12277.25,2019-05,finances
2019-05-17 00:00:00+00:00,-32.15,12309.4,2019-05,finances
2019-05-17 00:00:00+00:00,-28.61,12338.01,2019-05,transport
2019-05-17 00:00:00+00:00,-0.63,12338.64,2019-05,savings
2019-05-17 00:00:00+00:00,-6.37,12345.01,2019-05,groceries / food spend
2019-05-15 00:00:00+00:00,-32.0,12377.01,2019-05,groceries / food spend
2019-05-15 00:00:00+00:00,-0.55,12377.56,2019-05,savings
2019-05-15 00:00:00+00:00,-15.45,12393.01,2019-05,shopping
2019-05-15 00:00:00+00:00,-0.55,12393.56,2019-05,savings
2019-05-15 00:00:00+00:00,-3.59,12397.15,2019-05,shopping
2019-05-15 00:00:00+00:00,-10.0,12407.15,2019-05,shopping
2019-05-14 00:00:00+00:00,-3.64,12410.79,2019-05,entertainment
2019-05-14 00:00:00+00:00,-20.5,12431.29,2019-05,entertainment
2019-05-14 00:00:00+00:00,32.46,12398.83,2019-05,entertainment
2019-05-12 00:00:00+00:00,-0.41,12399.24,2019-05,savings
2019-05-12 00:00:00+00:00,-25.42,12424.66,2019-05,transport
2019-05-11 00:00:00+00:00,58.23,12366.43,2019-05,finances
2019-05-11 00:00:00+00:00,50.0,12316.43,2019-05,transfer
2019-05-11 00:00:00+00:00,22.42,12294.01,2019-05,taxes
2019-05-11 00:00:00+00:00,-17.0,12311.01,2019-05,holidays
2019-05-10 00:00:00+00:00,-40.0,12351.01,2019-05,finances
2019-05-10 00:00:00+00:00,-5.0,12356.01,2019-05,groceries / food spend
2019-05-10 00:00:00+00:00,19.45,12336.56,2019-05,transfer
2019-05-10 00:00:00+00:00,50.36,12286.2,2019-05,finances
2019-05-10 00:00:00+00:00,-30.0,12316.2,2019-05,transfer
2019-05-10 00:00:00+00:00,-24.5,12340.7,2019-05,bills and utilities
2019-05-09 00:00:00+00:00,-23.62,12364.32,2019-05,transport
2019-05-09 00:00:00+00:00,-19.38,12383.7,2019-05,taxes
2019-05-09 00:00:00+00:00,-0.41,12384.11,2019-05,savings
2019-05-09 00:00:00+00:00,93.63,12290.48,2019-05,transfer
2019-05-08 00:00:00+00:00,-0.01,12290.49,2019-05,savings
2019-05-08 00:00:00+00:00,21.67,12268.82,2019-05,taxes
2019-05-08 00:00:00+00:00,-16.01,12284.83,2019-05,fees and charges
2019-05-08 00:00:00+00:00,-100.0,12384.83,2019-05,rent
2019-05-08 00:00:00+00:00,-20.25,12405.08,2019-05,entertainment
2019-05-08 00:00:00+00:00,-0.7,12405.78,2019-05,savings
2019-05-08 00:00:00+00:00,-1.03,12406.81,2019-05,savings
2019-05-08 00:00:00+00:00,-31.9,12438.71,2019-05,groceries / food spend
2019-05-07 00:00:00+00:00,-77.86,12516.57,2019-05,bills and utilities
2019-05-07 00:00:00+00:00,-1.15,12517.72,2019-05,savings
2019-05-07 00:00:00+00:00,-70.0,12587.72,2019-05,transfer
2019-05-06 00:00:00+00:00,-28.25,12615.97,2019-05,bills and utilities
2019-05-06 00:00:00+00:00,22.42,12593.55,2019-05,taxes
2019-05-06 00:00:00+00:00,-12.89,12606.44,2019-05,groceries / food spend
2019-05-06 00:00:00+00:00,-50.0,12656.44,2019-05,bills and utilities
2019-05-06 00:00:00+00:00,-8.43,12664.87,2019-05,home and garden
2019-05-06 00:00:00+00:00,342.59,12322.28,2019-05,taxes
2019-05-06 00:00:00+00:00,137.6,12184.68,2019-05,transfer
2019-05-06 00:00:00+00:00,61.89,12122.79,2019-05,transfer
2019-05-06 00:00:00+00:00,-0.01,12122.8,2019-05,savings
2019-05-06 00:00:00+00:00,-3.78,12126.58,2019-05,shopping
2019-05-05 00:00:00+00:00,-91.49,12218.07,2019-05,transfer
2019-05-05 00:00:00+00:00,-1.87,12219.94,2019-05,savings
2019-05-05 00:00:00+00:00,-4.34,12224.28,2019-05,finances
2019-05-05 00:00:00+00:00,-6.12,12230.4,2019-05,shopping
2019-05-05 00:00:00+00:00,-23.15,12253.55,2019-05,transfer
2019-05-05 00:00:00+00:00,-16.81,12270.36,2019-05,finances
2019-05-05 00:00:00+00:00,-9.73,12280.09,2019-05,groceries / food spend
2019-05-05 00:00:00+00:00,-3.92,12284.01,2019-05,shopping
2019-05-04 00:00:00+00:00,10.0,12274.01,2019-05,transfer
2019-05-04 00:00:00+00:00,81.42,12192.59,2019-05,transfer
2019-05-04 00:00:00+00:00,100.97,12091.62,2019-05,transfer
2019-05-04 00:00:00+00:00,-2.12,12093.74,2019-05,transfer
2019-05-04 00:00:00+00:00,-3.98,12097.72,2019-05,shopping
2019-05-04 00:00:00+00:00,-3.07,12100.79,2019-05,finances
2019-05-04 00:00:00+00:00,-77.78,12178.57,2019-05,transfer
2019-05-04 00:00:00+00:00,156.95,12021.62,2019-05,transfer
2019-05-04 00:00:00+00:00,-3.59,12025.21,2019-05,business services
2019-05-04 00:00:00+00:00,49.43,11975.78,2019-05,transfer
2019-05-04 00:00:00+00:00,-130.0,12105.78,2019-05,rent
2019-05-03 00:00:00+00:00,0.89,12104.89,2019-05,transfer
2019-05-03 00:00:00+00:00,-0.45,12105.34,2019-05,savings
2019-05-03 00:00:00+00:00,163.92,11941.42,2019-05,transfer
2019-05-03 00:00:00+00:00,9.95,11931.47,2019-05,transfer
2019-05-03 00:00:00+00:00,-23.11,11954.58,2019-05,transport
2019-05-03 00:00:00+00:00,35.49,11919.09,2019-05,entertainment
2019-05-03 00:00:00+00:00,-0.01,11919.1,2019-05,savings
2019-05-03 00:00:00+00:00,-2.99,11922.09,2019-05,entertainment
2019-05-03 00:00:00+00:00,-30.0,11952.09,2019-05,shopping
2019-05-03 00:00:00+00:00,50.49,11901.6,2019-05,transfer
2019-05-03 00:00:00+00:00,-25.25,11926.85,2019-05,transfer
2019-05-03 00:00:00+00:00,-5.0,11931.85,2019-05,groceries / food spend
2019-05-02 00:00:00+00:00,-18.88,11950.73,2019-05,transfer
2019-05-02 00:00:00+00:00,-45.48,11996.21,2019-05,transfer
2019-05-02 00:00:00+00:00,5.53,11990.68,2019-05,transfer
2019-05-02 00:00:00+00:00,-0.68,11991.36,2019-05,savings
2019-05-01 00:00:00+00:00,-46.82,12038.18,2019-05,bills and utilities
2019-05-01 00:00:00+00:00,-0.01,12038.19,2019-05,fees and charges
2019-05-01 00:00:00+00:00,-227.0,12265.19,2019-05,transfer
2019-05-01 00:00:00+00:00,-39.99,12305.18,2019-05,groceries / food spend
2019-05-01 00:00:00+00:00,-0.01,12305.19,2019-05,finances
2019-05-01 00:00:00+00:00,-0.02,12305.21,2019-05,shopping
2019-05-01 00:00:00+00:00,0.0,12305.21,2019-05,shopping
2019-05-01 00:00:00+00:00,-0.01,12305.22,2019-05,groceries / food spend
2019-05-01 00:00:00+00:00,0.0,12305.22,2019-05,groceries / food spend
2019-05-01 00:00:00+00:00,-0.01,12305.23,2019-05,groceries / food spend
2019-05-01 00:00:00+00:00,-0.01,12305.24,2019-05,groceries / food spend
2019-05-01 00:00:00+00:00,-0.01,12305.25,2019-05,transport
2019-05-01 00:00:00+00:00,-200.0,12505.25,2019-05,restaurants / eating out / delivery
2019-05-01 00:00:00+00:00,-0.02,12505.27,2019-05,home and garden
2019-05-01 00:00:00+00:00,-0.01,12505.28,2019-05,fees and charges
2019-05-01 00:00:00+00:00,-0.01,12505.29,2019-05,transport
2019-05-01 00:00:00+00:00,-0.01,12505.3,2019-05,entertainment
2019-05-01 00:00:00+00:00,-0.01,12505.31,2019-05,fees and charges
2019-05-01 00:00:00+00:00,-23.99,12529.3,2019-05,groceries / food spend
2019-05-01 00:00:00+00:00,-20.91,12550.21,2019-05,transfer
2019-05-01 00:00:00+00:00,-11.09,12561.3,2019-05,business services
2019-05-01 00:00:00+00:00,-10.0,12571.3,2019-05,bills and utilities
2019-05-01 00:00:00+00:00,-9.78,12581.08,2019-05,finances
2019-05-01 00:00:00+00:00,-8.81,12589.89,2019-05,finances
2019-05-01 00:00:00+00:00,-8.44,12598.33,2019-05,bills and utilities
2019-04-28 00:00:00+00:00,664.14,11934.19,2019-04,transfer
2019-04-28 00:00:00+00:00,-36.59,11970.78,2019-04,shopping
2019-04-28 00:00:00+00:00,22.71,11948.07,2019-04,transfer
2019-04-28 00:00:00+00:00,-35.1,11983.17,2019-04,transfer
2019-04-28 00:00:00+00:00,21.81,11961.36,2019-04,taxes
2019-04-27 00:00:00+00:00,-7.93,11969.29,2019-04,transfer
2019-04-27 00:00:00+00:00,51.34,11917.95,2019-04,transfer
2019-04-27 00:00:00+00:00,14.99,11902.96,2019-04,transfer
2019-04-27 00:00:00+00:00,-20.56,11923.52,2019-04,transport
2019-04-27 00:00:00+00:00,-2.99,11926.51,2019-04,finances
2019-04-27 00:00:00+00:00,-23.62,11950.13,2019-04,groceries / food spend
2019-04-27 00:00:00+00:00,-15.21,11965.34,2019-04,shopping
2019-04-25 00:00:00+00:00,70.0,11895.34,2019-04,transfer
2019-04-25 00:00:00+00:00,-38.96,11934.3,2019-04,entertainment
2019-04-25 00:00:00+00:00,-5.55,11939.85,2019-04,transfer
2019-04-25 00:00:00+00:00,-0.43,11940.28,2019-04,savings
2019-04-25 00:00:00+00:00,-36.59,11976.87,2019-04,shopping
2019-04-25 00:00:00+00:00,-0.5,11977.37,2019-04,savings
2019-04-25 00:00:00+00:00,-10.5,11987.87,2019-04,entertainment
2019-04-23 00:00:00+00:00,-31.4,12019.27,2019-04,finances
2019-04-23 00:00:00+00:00,32.62,11986.65,2019-04,transfer
2019-04-23 00:00:00+00:00,-70.06,12056.71,2019-04,transfer
2019-04-23 00:00:00+00:00,-1.81,12058.52,2019-04,savings
2019-04-23 00:00:00+00:00,-4.95,12063.47,2019-04,transfer
2019-04-22 00:00:00+00:00,-5.0,12068.47,2019-04,shopping
2019-04-22 00:00:00+00:00,-0.01,12068.48,2019-04,savings
2019-04-22 00:00:00+00:00,-45.33,12113.81,2019-04,bills and utilities
2019-04-22 00:00:00+00:00,-36.59,12150.4,2019-04,shopping
2019-04-22 00:00:00+00:00,-36.59,12186.99,2019-04,finances
2019-04-20 00:00:00+00:00,-150.0,12336.99,2019-04,rent
2019-04-20 00:00:00+00:00,22.42,12314.57,2019-04,taxes
2019-04-20 00:00:00+00:00,-550.0,12864.57,2019-04,business services
2019-04-20 00:00:00+00:00,366.13,12498.44,2019-04,taxes
2019-04-19 00:00:00+00:00,-7.99,12506.43,2019-04,shopping
2019-04-19 00:00:00+00:00,1450.42,11056.01,2019-04,salary
2019-04-18 00:00:00+00:00,75.56,10980.45,2019-04,finances
2019-04-17 00:00:00+00:00,50.75,10929.7,2019-04,transfer
2019-04-17 00:00:00+00:00,-12.73,10942.43,2019-04,finances
2019-04-17 00:00:00+00:00,-41.16,10983.59,2019-04,finances
2019-04-17 00:00:00+00:00,-20.0,11003.59,2019-04,transport
2019-04-17 00:00:00+00:00,-0.63,11004.22,2019-04,savings
2019-04-17 00:00:00+00:00,-13.54,11017.76,2019-04,groceries / food spend
2019-04-15 00:00:00+00:00,-32.0,11049.76,2019-04,groceries / food spend
2019-04-15 00:00:00+00:00,-0.55,11050.31,2019-04,savings
2019-04-15 00:00:00+00:00,-15.45,11065.76,2019-04,shopping
2019-04-15 00:00:00+00:00,-0.55,11066.31,2019-04,savings
2019-04-15 00:00:00+00:00,-0.7,11067.01,2019-04,shopping
2019-04-15 00:00:00+00:00,-13.8,11080.81,2019-04,shopping
2019-04-14 00:00:00+00:00,-2.0,11082.81,2019-04,entertainment
2019-04-14 00:00:00+00:00,-13.14,11095.95,2019-04,entertainment
2019-04-14 00:00:00+00:00,59.76,11036.19,2019-04,entertainment
2019-04-12 00:00:00+00:00,-0.42,11036.61,2019-04,savings
2019-04-12 00:00:00+00:00,-23.11,11059.72,2019-04,transport
2019-04-11 00:00:00+00:00,49.84,11009.88,2019-04,finances
2019-04-11 00:00:00+00:00,64.29,10945.59,2019-04,transfer
2019-04-11 00:00:00+00:00,22.24,10923.35,2019-04,taxes
2019-04-11 00:00:00+00:00,-17.0,10940.35,2019-04,holidays
2019-04-10 00:00:00+00:00,-29.56,10969.91,2019-04,finances
2019-04-10 00:00:00+00:00,-2.1,10972.01,2019-04,groceries / food spend
2019-04-10 00:00:00+00:00,40.0,10932.01,2019-04,transfer
2019-04-10 00:00:00+00:00,66.3,10865.71,2019-04,finances
2019-04-10 00:00:00+00:00,-30.0,10895.71,2019-04,transfer
2019-04-10 00:00:00+00:00,-24.5,10920.21,2019-04,bills and utilities
2019-04-09 00:00:00+00:00,-23.62,10943.83,2019-04,transport
2019-04-09 00:00:00+00:00,-20.56,10964.39,2019-04,taxes
2019-04-09 00:00:00+00:00,-0.39,10964.78,2019-04,savings
2019-04-09 00:00:00+00:00,52.92,10911.86,2019-04,transfer
2019-04-08 00:00:00+00:00,-0.01,10911.87,2019-04,savings
2019-04-08 00:00:00+00:00,22.42,10889.45,2019-04,taxes
2019-04-08 00:00:00+00:00,-15.8,10905.25,2019-04,fees and charges
2019-04-08 00:00:00+00:00,-100.0,11005.25,2019-04,rent
2019-04-08 00:00:00+00:00,-8.26,11013.51,2019-04,entertainment
2019-04-08 00:00:00+00:00,-0.62,11014.13,2019-04,savings
2019-04-08 00:00:00+00:00,-1.08,11015.21,2019-04,savings
2019-04-08 00:00:00+00:00,-7.79,11023.0,2019-04,groceries / food spend
2019-04-07 00:00:00+00:00,-82.37,11105.37,2019-04,bills and utilities
2019-04-07 00:00:00+00:00,-1.15,11106.52,2019-04,savings
2019-04-07 00:00:00+00:00,-70.0,11176.52,2019-04,transfer
2019-04-06 00:00:00+00:00,-25.47,11201.99,2019-04,bills and utilities
2019-04-06 00:00:00+00:00,22.42,11179.57,2019-04,taxes
2019-04-06 00:00:00+00:00,-12.89,11192.46,2019-04,groceries / food spend
2019-04-06 00:00:00+00:00,-50.0,11242.46,2019-04,bills and utilities
2019-04-06 00:00:00+00:00,4.56,11237.9,2019-04,home and garden
2019-04-06 00:00:00+00:00,346.35,10891.55,2019-04,taxes
2019-04-06 00:00:00+00:00,137.6,10753.95,2019-04,transfer
2019-04-06 00:00:00+00:00,61.89,10692.06,2019-04,transfer
2019-04-06 00:00:00+00:00,-0.01,10692.07,2019-04,savings
2019-04-06 00:00:00+00:00,-4.88,10696.95,2019-04,shopping
2019-04-05 00:00:00+00:00,-60.0,10756.95,2019-04,transfer
2019-04-05 00:00:00+00:00,-1.89,10758.84,2019-04,savings
2019-04-05 00:00:00+00:00,-2.4,10761.24,2019-04,finances
2019-04-05 00:00:00+00:00,-7.99,10769.23,2019-04,shopping
2019-04-05 00:00:00+00:00,-16.93,10786.16,2019-04,transfer
2019-04-05 00:00:00+00:00,-12.73,10798.89,2019-04,finances
2019-04-05 00:00:00+00:00,-6.37,10805.26,2019-04,groceries / food spend
2019-04-05 00:00:00+00:00,-7.63,10812.89,2019-04,shopping
2019-04-04 00:00:00+00:00,10.0,10802.89,2019-04,transfer
2019-04-04 00:00:00+00:00,16.35,10786.54,2019-04,transfer
2019-04-04 00:00:00+00:00,145.15,10641.39,2019-04,transfer
2019-04-04 00:00:00+00:00,-21.2,10662.59,2019-04,transfer
2019-04-04 00:00:00+00:00,-5.0,10667.59,2019-04,shopping
2019-04-04 00:00:00+00:00,-3.07,10670.66,2019-04,finances
2019-04-04 00:00:00+00:00,-100.0,10770.66,2019-04,transfer
2019-04-04 00:00:00+00:00,100.0,10670.66,2019-04,transfer
2019-04-04 00:00:00+00:00,-3.59,10674.25,2019-04,business services
2019-04-04 00:00:00+00:00,25.0,10649.25,2019-04,transfer
2019-04-04 00:00:00+00:00,-130.0,10779.25,2019-04,rent
2019-04-03 00:00:00+00:00,0.89,10778.36,2019-04,transfer
2019-04-03 00:00:00+00:00,-0.41,10778.77,2019-04,savings
2019-04-03 00:00:00+00:00,132.02,10646.75,2019-04,transfer
2019-04-03 00:00:00+00:00,7.0,10639.75,2019-04,transfer
2019-04-03 00:00:00+00:00,-23.11,10662.86,2019-04,transport
2019-04-03 00:00:00+00:00,35.49,10627.37,2019-04,entertainment
2019-04-03 00:00:00+00:00,-0.01,10627.38,2019-04,savings
2019-04-03 00:00:00+00:00,-4.34,10631.72,2019-04,entertainment
2019-04-03 00:00:00+00:00,-15.16,10646.88,2019-04,shopping
2019-04-03 00:00:00+00:00,40.0,10606.88,2019-04,transfer
2019-04-03 00:00:00+00:00,-74.99,10681.87,2019-04,transfer
2019-04-03 00:00:00+00:00,-5.0,10686.87,2019-04,groceries / food spend
2019-04-02 00:00:00+00:00,32.46,10654.41,2019-04,transfer
2019-04-02 00:00:00+00:00,-25.75,10680.16,2019-04,transfer
2019-04-02 00:00:00+00:00,10.0,10670.16,2019-04,transfer
2019-04-02 00:00:00+00:00,-0.59,10670.75,2019-04,savings
2019-04-01 00:00:00+00:00,-46.82,10717.57,2019-04,bills and utilities
2019-04-01 00:00:00+00:00,-0.0,10717.57,2019-04,fees and charges
2019-04-01 00:00:00+00:00,-149.22,10866.79,2019-04,transfer
2019-04-01 00:00:00+00:00,20.46,10846.33,2019-04,groceries / food spend
2019-04-01 00:00:00+00:00,-0.01,10846.34,2019-04,finances
2019-04-01 00:00:00+00:00,-0.01,10846.35,2019-04,shopping
2019-04-01 00:00:00+00:00,-0.01,10846.36,2019-04,shopping
2019-04-01 00:00:00+00:00,-0.0,10846.36,2019-04,groceries / food spend
2019-04-01 00:00:00+00:00,-0.01,10846.37,2019-04,groceries / food spend
2019-04-01 00:00:00+00:00,-0.01,10846.38,2019-04,groceries / food spend
2019-04-01 00:00:00+00:00,-0.01,10846.39,2019-04,groceries / food spend
2019-04-01 00:00:00+00:00,-0.0,10846.39,2019-04,transport
2019-04-01 00:00:00+00:00,-200.0,11046.39,2019-04,restaurants / eating out / delivery
2019-04-01 00:00:00+00:00,-0.02,11046.41,2019-04,home and garden
2019-04-01 00:00:00+00:00,-0.01,11046.42,2019-04,fees and charges
2019-04-01 00:00:00+00:00,-0.01,11046.43,2019-04,transport
2019-04-01 00:00:00+00:00,-0.01,11046.44,2019-04,entertainment
2019-04-01 00:00:00+00:00,-0.02,11046.46,2019-04,fees and charges
2019-04-01 00:00:00+00:00,-35.29,11081.75,2019-04,groceries / food spend
2019-04-01 00:00:00+00:00,-20.91,11102.66,2019-04,transfer
2019-04-01 00:00:00+00:00,-6.52,11109.18,2019-04,business services
2019-04-01 00:00:00+00:00,-9.03,11118.21,2019-04,bills and utilities
2019-04-01 00:00:00+00:00,-10.0,11128.21,2019-04,finances
2019-04-01 00:00:00+00:00,-12.2,11140.41,2019-04,finances
2019-04-01 00:00:00+00:00,-9.95,11150.36,2019-04,bills and utilities
2019-03-28 00:00:00+00:00,272.09,10878.27,2019-03,transfer
2019-03-28 00:00:00+00:00,-54.28,10932.55,2019-03,shopping
2019-03-28 00:00:00+00:00,24.39,10908.16,2019-03,transfer
2019-03-28 00:00:00+00:00,-28.73,10936.89,2019-03,transfer
2019-03-28 00:00:00+00:00,21.96,10914.93,2019-03,taxes
2019-03-27 00:00:00+00:00,-6.75,10921.68,2019-03,transfer
2019-03-27 00:00:00+00:00,46.15,10875.53,2019-03,transfer
2019-03-27 00:00:00+00:00,15.86,10859.67,2019-03,transfer
2019-03-27 00:00:00+00:00,-18.49,10878.16,2019-03,transport
2019-03-27 00:00:00+00:00,-2.99,10881.15,2019-03,finances
2019-03-27 00:00:00+00:00,-3.02,10884.17,2019-03,groceries / food spend
2019-03-27 00:00:00+00:00,-12.16,10896.33,2019-03,shopping
2019-03-25 00:00:00+00:00,70.0,10826.33,2019-03,transfer
2019-03-25 00:00:00+00:00,-24.5,10850.83,2019-03,entertainment
2019-03-25 00:00:00+00:00,2.44,10848.39,2019-03,transfer
2019-03-25 00:00:00+00:00,-0.41,10848.8,2019-03,savings
2019-03-25 00:00:00+00:00,-36.59,10885.39,2019-03,shopping
2019-03-25 00:00:00+00:00,-0.5,10885.89,2019-03,savings
2019-03-25 00:00:00+00:00,-10.5,10896.39,2019-03,entertainment
2019-03-23 00:00:00+00:00,-30.0,10926.39,2019-03,finances
2019-03-23 00:00:00+00:00,32.5,10893.89,2019-03,transfer
2019-03-23 00:00:00+00:00,-100.0,10993.89,2019-03,transfer
2019-03-23 00:00:00+00:00,-1.3,10995.19,2019-03,savings
2019-03-23 00:00:00+00:00,-20.0,11015.19,2019-03,transfer
2019-03-22 00:00:00+00:00,-6.06,11021.25,2019-03,shopping
2019-03-22 00:00:00+00:00,-0.01,11021.26,2019-03,savings
2019-03-22 00:00:00+00:00,-39.25,11060.51,2019-03,bills and utilities
2019-03-22 00:00:00+00:00,-36.59,11097.1,2019-03,shopping
2019-03-22 00:00:00+00:00,-36.59,11133.69,2019-03,finances
2019-03-20 00:00:00+00:00,-150.0,11283.69,2019-03,rent
2019-03-20 00:00:00+00:00,21.91,11261.78,2019-03,taxes
2019-03-20 00:00:00+00:00,-550.0,11811.78,2019-03,business services
2019-03-20 00:00:00+00:00,345.13,11466.65,2019-03,taxes
2019-03-19 00:00:00+00:00,-5.36,11472.01,2019-03,shopping
2019-03-19 00:00:00+00:00,1450.42,10021.59,2019-03,salary
2019-03-18 00:00:00+00:00,82.21,9939.38,2019-03,finances
2019-03-17 00:00:00+00:00,137.6,9801.78,2019-03,transfer
2019-03-17 00:00:00+00:00,-12.73,9814.51,2019-03,finances
2019-03-17 00:00:00+00:00,-49.34,9863.85,2019-03,finances
2019-03-17 00:00:00+00:00,-29.47,9893.32,2019-03,transport
2019-03-17 00:00:00+00:00,-0.63,9893.95,2019-03,savings
2019-03-17 00:00:00+00:00,-6.37,9900.32,2019-03,groceries / food spend
2019-03-15 00:00:00+00:00,-19.49,9919.81,2019-03,groceries / food spend
2019-03-15 00:00:00+00:00,-0.5,9920.31,2019-03,savings
2019-03-15 00:00:00+00:00,-20.27,9940.58,2019-03,shopping
2019-03-15 00:00:00+00:00,-0.49,9941.07,2019-03,savings
2019-03-15 00:00:00+00:00,-1.21,9942.28,2019-03,shopping
2019-03-15 00:00:00+00:00,-11.86,9954.14,2019-03,shopping
2019-03-14 00:00:00+00:00,-0.65,9954.79,2019-03,entertainment
2019-03-14 00:00:00+00:00,-10.92,9965.71,2019-03,entertainment
